candidate_id,window_size,alphabet_size,suffix_max_order,suffix_min_context_count,suffix_smoothing_alpha,anomaly_threshold,scenario,accuracy_mean,accuracy_std,precision_mean,precision_std,recall_mean,recall_std,f1_score_mean,f1_score_std,f1_score_min,num_contexts_mean,transition_density_mean
38,3,4,2,1,0.1,0.7,original,0.5485246755658547,0.10612624679675622,0.2636611219622883,0.14589127927440934,0.38188760134974725,0.22426160544258242,0.3052037490762364,0.15999608314620103,0.07755581668625147,100.2,0.07088107348946598
38,3,4,2,1,0.1,0.7,unseen_data,0.08571428571428572,0.19166296949998196,0.08571428571428572,0.19166296949998196,0.2,0.4472135954999579,0.12,0.2683281572999748,0.0,100.2,0.07088107348946598
39,3,4,2,1,0.1,0.9,gaussian_noise,0.4639736443876722,0.16275300729565237,0.2940595452727194,0.13428011653721328,0.7139627924913337,0.30842285523563795,0.4153466563023015,0.18446045334376246,0.14634146341463414,100.2,0.07088107348946598
39,3,4,2,1,0.1,0.9,original,0.46730676418861516,0.1638001787639302,0.29614470414165034,0.133538535926562,0.7139553111012914,0.3033590333918989,0.4175488459304867,0.1830626359644335,0.15109034267912771,100.2,0.07088107348946598
39,3,4,2,1,0.1,0.9,unseen_data,0.08571428571428572,0.19166296949998196,0.08571428571428572,0.19166296949998196,0.2,0.4472135954999579,0.12,0.2683281572999748,0.0,100.2,0.07088107348946598
40,3,4,2,1,0.5,0.5,gaussian_noise,0.5768944869428958,0.07735994911706602,0.2531754877390682,0.1322314096563392,0.32003928569329676,0.22922953023334397,0.2722588705052396,0.1471205302485513,0.07407407407407407,100.2,0.07088107348946598
40,3,4,2,1,0.5,0.5,original,0.5851486282128311,0.07802655477321138,0.260210227562237,0.1388746874513949,0.31949684760156616,0.22376042426463694,0.27743960267118056,0.15226622879682755,0.06821282401091405,100.2,0.07088107348946598
40,3,4,2,1,0.5,0.5,unseen_data,0.08571428571428572,0.19166296949998196,0.08571428571428572,0.19166296949998196,0.2,0.4472135954999579,0.12,0.2683281572999748,0.0,100.2,0.07088107348946598
41,3,4,2,1,0.5,0.7,gaussian_noise,0.5189318768916852,0.12038266580519721,0.26323556963762257,0.14497672685305527,0.44739070663967767,0.2628191241806346,0.32456561865277733,0.17001952913293608,0.08435072142064373,100.2,0.07088107348946598
41,3,4,2,1,0.5,0.7,original,0.5245202464903088,0.11836510252927834,0.265760153751417,0.1438157233851822,0.4448644781641825,0.25538500045950124,0.3267735126988742,0.1696756574995345,0.08351648351648351,100.2,0.07088107348946598
41,3,4,2,1,0.5,0.7,unseen_data,0.08571428571428572,0.19166296949998196,0.08571428571428572,0.19166296949998196,0.2,0.4472135954999579,0.12,0.2683281572999748,0.0,100.2,0.07088107348946598
42,3,4,2,1,0.5,0.9,gaussian_noise,0.4639736443876722,0.16275300729565237,0.2940595452727194,0.13428011653721328,0.7139627924913337,0.30842285523563795,0.4153466563023015,0.18446045334376246,0.14634146341463414,100.2,0.07088107348946598
42,3,4,2,1,0.5,0.9,original,0.46730676418861516,0.1638001787639302,0.29614470414165034,0.133538535926562,0.7139553111012914,0.3033590333918989,0.4175488459304867,0.1830626359644335,0.15109034267912771,100.2,0.07088107348946598
42,3,4,2,1,0.5,0.9,unseen_data,0.08571428571428572,0.19166296949998196,0.08571428571428572,0.19166296949998196,0.2,0.4472135954999579,0.12,0.2683281572999748,0.0,100.2,0.07088107348946598
43,3,4,2,2,0.1,0.5,gaussian_noise,0.6085922634020934,0.061686727216345064,0.2566601264044623,0.12678019729239356,0.2509949082704155,0.14831278170360304,0.24754904319477405,0.12249606588732165,0.07331378299120235,100.2,0.07088107348946598
43,3,4,2,2,0.1,0.5,original,0.6139123294437681,0.061754512026404224,0.25960778198894907,0.13189281172669312,0.24597363621582335,0.14591584011079456,0.2471226762692686,0.12613404940149414,0.06734992679355783,100.2,0.07088107348946598
43,3,4,2,2,0.1,0.5,unseen_data,0.09523809523809523,0.21295885499997996,0.09,0.20124611797498107,0.2,0.4472135954999579,0.12413793103448276,0.27758085237928426,0.0,100.2,0.07088107348946598
44,3,4,2,2,0.1,0.7,gaussian_noise,0.5416082212574087,0.10658858525091708,0.25801253633924437,0.14609635651601263,0.38142251448773046,0.2322700830250198,0.3001474447029828,0.1601551440792464,0.07646356033452807,100.2,0.07088107348946598
44,3,4,2,2,0.1,0.7,original,0.5482584440835611,0.10633661825032854,0.26286296723070257,0.14665989052631764,0.38038384195125097,0.22456753254039236,0.304176688741628,0.16080011273557612,0.07538280329799764,100.2,0.07088107348946598
44,3,4,2,2,0.1,0.7,unseen_data,0.08571428571428572,0.19166296949998196,0.08571428571428572,0.19166296949998196,0.2,0.4472135954999579,0.12,0.2683281572999748,0.0,100.2,0.07088107348946598
45,3,4,2,2,0.1,0.9,gaussian_noise,0.46383795917736015,0.16296164701842852,0.29385441355656483,0.1346382876106864,0.7134615393585015,0.3094002594196294,0.41505474157213057,0.18499297652769353,0.14488188976377953,100.2,0.07088107348946598
45,3,4,2,2,0.1,0.9,original,0.46703871630457705,0.1640553580086076,0.295821292759833,0.13388910594963843,0.7129528048356273,0.3040329724968039,0.41705972799016405,0.1835541055277143,0.14964925954793454,100.2,0.07088107348946598
45,3,4,2,2,0.1,0.9,unseen_data,0.08571428571428572,0.19166296949998196,0.08571428571428572,0.19166296949998196,0.2,0.4472135954999579,0.12,0.2683281572999748,0.0,100.2,0.07088107348946598
46,3,4,2,2,0.5,0.5,gaussian_noise,0.5778285563331859,0.07635438269279249,0.2528874917978158,0.1331180365982478,0.31903677942763264,0.23018654629362384,0.2717499216163781,0.14828661924390824,0.07152682255845942,100.2,0.07088107348946598
46,3,4,2,2,0.5,0.5,original,0.5854178719648079,0.0775675555165214,0.25937940343916016,0.13962567060923906,0.3174918350702378,0.2228414086055985,0.27624808564608505,0.15271413227080582,0.06566347469220246,100.2,0.07088107348946598
46,3,4,2,2,0.5,0.5,unseen_data,0.08571428571428572,0.19166296949998196,0.08571428571428572,0.19166296949998196,0.2,0.4472135954999579,0.12,0.2683281572999748,0.0,100.2,0.07088107348946598
47,3,4,2,2,0.5,0.7,gaussian_noise,0.5187961916813731,0.12049378300111004,0.2628665864883832,0.1455744768396487,0.4468894535068456,0.2636597092993956,0.32413991881309306,0.1707723484538893,0.08222222222222222,100.2,0.07088107348946598
47,3,4,2,2,0.5,0.7,original,0.5241183297977031,0.11870092021268393,0.26503652050640675,0.1445329565534103,0.4433607187656863,0.25571131672487774,0.3258179221935519,0.17045423145203745,0.0814081408140814,100.2,0.07088107348946598
47,3,4,2,2,0.5,0.7,unseen_data,0.08571428571428572,0.19166296949998196,0.08571428571428572,0.19166296949998196,0.2,0.4472135954999579,0.12,0.2683281572999748,0.0,100.2,0.07088107348946598
48,3,4,2,2,0.5,0.9,gaussian_noise,0.46383795917736015,0.16296164701842852,0.29385441355656483,0.1346382876106864,0.7134615393585015,0.3094002594196294,0.41505474157213057,0.18499297652769353,0.14488188976377953,100.2,0.07088107348946598
48,3,4,2,2,0.5,0.9,original,0.46703871630457705,0.1640553580086076,0.295821292759833,0.13388910594963843,0.7129528048356273,0.3040329724968039,0.41705972799016405,0.1835541055277143,0.14964925954793454,100.2,0.07088107348946598
48,3,4,2,2,0.5,0.9,unseen_data,0.08571428571428572,0.19166296949998196,0.08571428571428572,0.19166296949998196,0.2,0.4472135954999579,0.12,0.2683281572999748,0.0,100.2,0.07088107348946598
49,3,4,3,1,0.1,0.5,gaussian_noise,0.6034133246507647,0.07296386898900722,0.2651879455462307,0.13910653781978216,0.2730350833349425,0.17853075823702363,0.257988306695415,0.13015058612559413,0.07569141193595343,230.0,0.06323763955009479
49,3,4,3,1,0.1,0.5,original,0.6121900217074915,0.07085253041259101,0.27213663689070183,0.14330139868378294,0.2720163549529647,0.17970857304218807,0.26195338564741216,0.13620656239723575,0.0694645441389291,230.0,0.06323763955009479
49,3,4,3,1,0.1,0.5,unseen_data,0.09523809523809523,0.21295885499997996,0.09,0.20124611797498107,0.2,0.4472135954999579,0.12413793103448276,0.27758085237928426,0.0,230.0,0.06323763955009479
50,3,4,3,1,0.1,0.7,gaussian_noise,0.5360899323767094,0.1073447895863341,0.2593942891537984,0.14368822303491713,0.39790146076472677,0.2376094454688705,0.3071121041599334,0.1613331866599346,0.0853517877739331,230.0,0.06323763955009479
50,3,4,3,1,0.1,0.7,original,0.5432569609118363,0.11082219001535792,0.265174550242563,0.14842045254633235,0.39784283166695167,0.23325827740824936,0.3123244898175647,0.16652500745118504,0.08390022675736962,230.0,0.06323763955009479
50,3,4,3,1,0.1,0.7,unseen_data,0.08571428571428572,0.19166296949998196,0.08571428571428572,0.19166296949998196,0.2,0.4472135954999579,0.12,0.2683281572999748,0.0,230.0,0.06323763955009479
51,3,4,3,1,0.1,0.9,gaussian_noise,0.4554120164226904,0.16007458825989532,0.29078949232983564,0.1306263766592502,0.7224603922431232,0.3132965145148915,0.4135182403703482,0.1818134923849084,0.14797507788161993,230.0,0.06323763955009479
51,3,4,3,1,0.1,0.9,original,0.4600839093678809,0.16036568417091207,0.29365703625075634,0.1296685509321773,0.7244579233844093,0.3081867504943968,0.41684181282381677,0.18013196272539636,0.15289575289575288,230.0,0.06323763955009479
51,3,4,3,1,0.1,0.9,unseen_data,0.08571428571428572,0.19166296949998196,0.08571428571428572,0.19166296949998196,0.2,0.4472135954999579,0.12,0.2683281572999748,0.0,230.0,0.06323763955009479
52,3,4,3,1,0.5,0.5,gaussian_noise,0.548888983845227,0.09151698885843498,0.2516457882561604,0.13125868080185768,0.36353590083072346,0.24386363311688808,0.2879849637316527,0.14991892713382407,0.0815822002472188,230.0,0.06323763955009479
52,3,4,3,1,0.5,0.5,original,0.5559370893970513,0.09733732777901323,0.25908759137474946,0.1378612098684307,0.36198721577830756,0.23486637119207554,0.29313133681336084,0.15341638201479454,0.08029197080291971,230.0,0.06323763955009479
52,3,4,3,1,0.5,0.5,unseen_data,0.08571428571428572,0.19166296949998196,0.08571428571428572,0.19166296949998196,0.2,0.4472135954999579,0.12,0.2683281572999748,0.0,230.0,0.06323763955009479
53,3,4,3,1,0.5,0.7,gaussian_noise,0.49482246825918796,0.11671374465864771,0.25766061546296026,0.13038904547869676,0.4843736616637436,0.27279308157413806,0.3306704385550633,0.16263035809357226,0.09119170984455958,230.0,0.06323763955009479
53,3,4,3,1,0.5,0.7,original,0.49881091173763836,0.11771943712154083,0.2601659935290253,0.13201635389009983,0.4848312484788851,0.26832370650746534,0.3335889469275441,0.1649210849714761,0.0882051282051282,230.0,0.06323763955009479
53,3,4,3,1,0.5,0.7,unseen_data,0.08571428571428572,0.19166296949998196,0.08571428571428572,0.19166296949998196,0.2,0.4472135954999579,0.12,0.2683281572999748,0.0,230.0,0.06323763955009479
54,3,4,3,1,0.5,0.9,gaussian_noise,0.4554120164226904,0.16007458825989532,0.2910042647204745,0.13051204867615826,0.7234628985087873,0.31272999430383713,0.4139023462684694,0.181605559648278,0.14797507788161993,230.0,0.06323763955009479
54,3,4,3,1,0.5,0.9,original,0.4591468277079077,0.16084002996430966,0.2933114121778595,0.12984716517870287,0.7244579233844093,0.3081867504943968,0.416494469700561,0.1803166061141255,0.15289575289575288,230.0,0.06323763955009479
54,3,4,3,1,0.5,0.9,unseen_data,0.08571428571428572,0.19166296949998196,0.08571428571428572,0.19166296949998196,0.2,0.4472135954999579,0.12,0.2683281572999748,0.0,230.0,0.06323763955009479
55,3,4,3,2,0.1,0.5,gaussian_noise,0.6047493107336605,0.07169398051696396,0.2645710108455726,0.14081235381233373,0.27153132393644624,0.18019791910420405,0.2570497382427984,0.1323705224056834,0.07038123167155426,230.0,0.06323763955009479
55,3,4,3,2,0.1,0.5,original,0.61286450468866,0.07007357472223003,0.2707249129723105,0.14482138866245242,0.26900883615597226,0.1785215536214812,0.2599676604143024,0.13717979279609813,0.06423357664233577,230.0,0.06323763955009479
55,3,4,3,2,0.1,0.5,unseen_data,0.09523809523809523,0.21295885499997996,0.09,0.20124611797498107,0.2,0.4472135954999579,0.12413793103448276,0.27758085237928426,0.0,230.0,0.06323763955009479
56,3,4,3,2,0.1,0.7,gaussian_noise,0.536352841322417,0.10719401607665836,0.2588185116522565,0.14489654285766665,0.39689895449906265,0.23922397421346717,0.3064140411840161,0.16292037368759593,0.08101851851851852,230.0,0.06323763955009479
56,3,4,3,2,0.1,0.7,original,0.5429889130277982,0.11101280878559605,0.26398476702961915,0.14968880104012813,0.39533656600279127,0.23366654089424171,0.3107426178096837,0.16788616412467322,0.07963594994311718,230.0,0.06323763955009479
56,3,4,3,2,0.1,0.7,unseen_data,0.08571428571428572,0.19166296949998196,0.08571428571428572,0.19166296949998196,0.2,0.4472135954999579,0.12,0.2683281572999748,0.0,230.0,0.06323763955009479
57,3,4,3,2,0.1,0.9,gaussian_noise,0.4551406460020663,0.1604939433979057,0.29038511843754494,0.13133742288491923,0.7214578859774591,0.31523590984530886,0.4129403854804516,0.1828699787605193,0.14508580343213728,230.0,0.06323763955009479
57,3,4,3,2,0.1,0.9,original,0.45954781359980473,0.16087410445624512,0.2930218722581718,0.13035741085559857,0.7224529108530808,0.30946120593279663,0.4158775102838467,0.1810932285015397,0.1500386697602475,230.0,0.06323763955009479
57,3,4,3,2,0.1,0.9,unseen_data,0.08571428571428572,0.19166296949998196,0.08571428571428572,0.19166296949998196,0.2,0.4472135954999579,0.12,0.2683281572999748,0.0,230.0,0.06323763955009479
58,3,4,3,2,0.5,0.5,gaussian_noise,0.5502249699281228,0.09028481023366121,0.25119258497376207,0.1325747197154237,0.36203214143222723,0.24554977904803899,0.2872308138817597,0.15174929957233588,0.07711442786069651,230.0,0.06323763955009479
58,3,4,3,2,0.5,0.5,original,0.5566115723782199,0.09657235900128688,0.25804273538195993,0.13891022377474224,0.3589796969813151,0.2338411416203147,0.29152627121479746,0.1543506600979588,0.07598039215686274,230.0,0.06323763955009479
58,3,4,3,2,0.5,0.5,unseen_data,0.08571428571428572,0.19166296949998196,0.08571428571428572,0.19166296949998196,0.2,0.4472135954999579,0.12,0.2683281572999748,0.0,230.0,0.06323763955009479
59,3,4,3,2,0.5,0.7,gaussian_noise,0.49468346051228984,0.11692090821310284,0.25706237173638985,0.13154765013414907,0.48337115539807946,0.274515353581795,0.3299378229244161,0.16414912153800534,0.08722741433021806,230.0,0.06323763955009479
59,3,4,3,2,0.5,0.7,original,0.49814094716099466,0.11826494694748863,0.25905770072538414,0.13318269272002664,0.48232498281472475,0.2687578289597561,0.33208772905842615,0.16621597965177778,0.0842754367934224,230.0,0.06323763955009479
59,3,4,3,2,0.5,0.7,unseen_data,0.08571428571428572,0.19166296949998196,0.08571428571428572,0.19166296949998196,0.2,0.4472135954999579,0.12,0.2683281572999748,0.0,230.0,0.06323763955009479
60,3,4,3,2,0.5,0.9,gaussian_noise,0.4551406460020663,0.1604939433979057,0.2905998908281838,0.13122454168883427,0.7224603922431232,0.3146768735276392,0.41332449137857286,0.1826647675593697,0.14508580343213728,230.0,0.06323763955009479
60,3,4,3,2,0.5,0.9,original,0.4586107319398315,0.16134306353275163,0.292676248185275,0.13053298031208369,0.7224529108530808,0.30946120593279663,0.415530167160591,0.1812745831458012,0.1500386697602475,230.0,0.06323763955009479
60,3,4,3,2,0.5,0.9,unseen_data,0.08571428571428572,0.19166296949998196,0.08571428571428572,0.19166296949998196,0.2,0.4472135954999579,0.12,0.2683281572999748,0.0,230.0,0.06323763955009479
61,3,4,4,1,0.1,0.5,gaussian_noise,0.5916881333604902,0.0772389379468028,0.2632799524057462,0.13907345697635823,0.2970290485957328,0.19263399661596756,0.269826124576388,0.13933187987162945,0.07923497267759563,470.0,0.05839494176400797
61,3,4,4,1,0.1,0.5,original,0.6004496593836206,0.07565350755353331,0.2713393108518784,0.13784822995092777,0.2980216107693957,0.19382249672753127,0.2753512594833999,0.14146691439860903,0.08322147651006712,470.0,0.05839494176400797
61,3,4,4,1,0.1,0.5,unseen_data,0.09523809523809523,0.21295885499997996,0.09,0.20124611797498107,0.2,0.4472135954999579,0.12413793103448276,0.27758085237928426,0.0,470.0,0.05839494176400797
62,3,4,4,1,0.1,0.7,gaussian_noise,0.5197660886466393,0.1124532245928278,0.2576491905521234,0.13839841126674254,0.4294441299213344,0.2564264289089087,0.3150529751125602,0.16248502300795709,0.08609271523178808,470.0,0.05839494176400797
62,3,4,4,1,0.1,0.7,original,0.5252250474092576,0.11547596929213759,0.26191473979531465,0.13983017543320253,0.42739296971352336,0.2473989648986342,0.3184025377544832,0.16320153431858053,0.08496732026143791,470.0,0.05839494176400797
62,3,4,4,1,0.1,0.7,unseen_data,0.08571428571428572,0.19166296949998196,0.08571428571428572,0.19166296949998196,0.2,0.4472135954999579,0.12,0.2683281572999748,0.0,470.0,0.05839494176400797
63,3,4,4,1,0.1,0.9,gaussian_noise,0.4507641078962399,0.15486427830803043,0.28915627493705287,0.12708055532124474,0.7314629858227658,0.3168447044414074,0.4132952383796803,0.1788886610777984,0.15168100078186084,470.0,0.05839494176400797
63,3,4,4,1,0.1,0.9,original,0.4551554082623239,0.15661993801644097,0.2921826339461743,0.1268748223281697,0.734459282534695,0.31301744051004077,0.41695030969366725,0.17811270623024186,0.1561051004636785,470.0,0.05839494176400797
63,3,4,4,1,0.1,0.9,unseen_data,0.08571428571428572,0.19166296949998196,0.08571428571428572,0.19166296949998196,0.2,0.4472135954999579,0.12,0.2683281572999748,0.0,470.0,0.05839494176400797
64,3,4,4,1,0.5,0.5,gaussian_noise,0.5260669719243399,0.099059135239996,0.25235874872958436,0.12990131853082917,0.4115052025045306,0.2692373838472052,0.30436679613891415,0.1560190254993361,0.08390022675736962,470.0,0.05839494176400797
64,3,4,4,1,0.5,0.5,original,0.5328447780060085,0.10602499955588998,0.2590338892273153,0.13583077098938753,0.41195902996781786,0.2646149054640789,0.30997831714762414,0.16072896446305662,0.08453837597330367,470.0,0.05839494176400797
64,3,4,4,1,0.5,0.5,unseen_data,0.08571428571428572,0.19166296949998196,0.08571428571428572,0.19166296949998196,0.2,0.4472135954999579,0.12,0.2683281572999748,0.0,470.0,0.05839494176400797
65,3,4,4,1,0.5,0.7,gaussian_noise,0.477343978933375,0.12992761810833162,0.26482121875648323,0.13006945442601814,0.5413330008685688,0.28005480002467037,0.35095848026561355,0.16585880447441412,0.10266159695817491,470.0,0.05839494176400797
65,3,4,4,1,0.5,0.7,original,0.479989465756565,0.13330613462264526,0.26640963786683797,0.13377302129993915,0.5427868345818953,0.28225489599294384,0.35323474272038347,0.17136395759153142,0.09622641509433963,470.0,0.05839494176400797
65,3,4,4,1,0.5,0.7,unseen_data,0.08571428571428572,0.19166296949998196,0.08571428571428572,0.19166296949998196,0.2,0.4472135954999579,0.12,0.2683281572999748,0.0,470.0,0.05839494176400797
66,3,4,4,1,0.5,0.9,gaussian_noise,0.44872882974155875,0.15796967500456097,0.2888938120732857,0.1276730771175475,0.7319642389555979,0.3165499034311925,0.413134535725049,0.179425124035654,0.14992272024729522,470.0,0.05839494176400797
66,3,4,4,1,0.5,0.9,original,0.45312739571462074,0.1592608053752598,0.2917168756090522,0.12746393921717714,0.734459282534695,0.31301744051004077,0.4164927972659929,0.17870374173873452,0.15478927203065135,470.0,0.05839494176400797
66,3,4,4,1,0.5,0.9,unseen_data,0.08571428571428572,0.19166296949998196,0.08571428571428572,0.19166296949998196,0.2,0.4472135954999579,0.12,0.2683281572999748,0.0,470.0,0.05839494176400797
67,3,4,4,2,0.1,0.5,gaussian_noise,0.5942214080462864,0.0751634814137867,0.2624682159149433,0.141514541019839,0.2930190235330762,0.19238697059686177,0.268042321775758,0.14205153612386492,0.07172413793103448,470.0,0.05839494176400797
67,3,4,4,2,0.1,0.5,original,0.602055199485396,0.07416343987638352,0.26965134614940933,0.13987853213112278,0.29200657317541073,0.18964157625656036,0.2722745020263571,0.14248474317158377,0.07598371777476255,470.0,0.05839494176400797
67,3,4,4,2,0.1,0.5,unseen_data,0.09523809523809523,0.21295885499997996,0.09,0.20124611797498107,0.2,0.4472135954999579,0.12413793103448276,0.27758085237928426,0.0,470.0,0.05839494176400797
68,3,4,4,2,0.1,0.7,gaussian_noise,0.5206908109609769,0.11191334114241143,0.25684273999981755,0.1401507708097156,0.4264366111243419,0.2562885371725287,0.3138142605630862,0.16460421898795288,0.07991120976692564,470.0,0.05839494176400797
68,3,4,4,2,0.1,0.7,original,0.5253540875463976,0.1154612781319417,0.2603458268223172,0.14154858145139576,0.4223804383852026,0.24529088295862267,0.3160362392457152,0.1648559144039722,0.07886089813800658,470.0,0.05839494176400797
68,3,4,4,2,0.1,0.7,unseen_data,0.08571428571428572,0.19166296949998196,0.08571428571428572,0.19166296949998196,0.2,0.4472135954999579,0.12,0.2683281572999748,0.0,470.0,0.05839494176400797
69,3,4,4,2,0.1,0.9,gaussian_noise,0.4503570522653037,0.15547966270599337,0.2885475364691354,0.12815468298133129,0.7299592264242696,0.31974645433588167,0.41242612286280655,0.1804809196409531,0.14733542319749215,470.0,0.05839494176400797
69,3,4,4,2,0.1,0.9,original,0.45448362728393576,0.1573317138897276,0.29135482016456227,0.12790765535187607,0.7319530168705345,0.3151884329732831,0.4157085972572226,0.17958213991320757,0.15182029434546862,470.0,0.05839494176400797
69,3,4,4,2,0.1,0.9,unseen_data,0.08571428571428572,0.19166296949998196,0.08571428571428572,0.19166296949998196,0.2,0.4472135954999579,0.12,0.2683281572999748,0.0,470.0,0.05839494176400797
70,3,4,4,2,0.5,0.5,gaussian_noise,0.5280647713758657,0.0975939906399179,0.2517373597493882,0.13174502844772595,0.407996430574706,0.26886345588292154,0.30314933724901505,0.15830601272909012,0.07771428571428571,470.0,0.05839494176400797
70,3,4,4,2,0.5,0.5,original,0.533916349008355,0.10506314218268362,0.25768767677210763,0.13726157358318938,0.40644524550666505,0.26070180961873085,0.307685094674342,0.1618562119418644,0.07856341189674523,470.0,0.05839494176400797
70,3,4,4,2,0.5,0.5,unseen_data,0.08571428571428572,0.19166296949998196,0.08571428571428572,0.19166296949998196,0.2,0.4472135954999579,0.12,0.2683281572999748,0.0,470.0,0.05839494176400797
