accuracy,precision,recall,f1_score,scenario,dataset,fold,seed,window_size,alphabet_size,order,anomaly_threshold,smoothing_alpha,decision_mode,score_threshold,score_window,num_states,vocab_size,num_transitions,transition_density
0.782608695652174,0.75,1.0,0.8571428571428571,unseen_data,SKAB,fold_5,999,4,3,3,0.3999962927668416,1.0,avg_negative_log,0.9163,3,225,36,389,0.048024691358024695
0.6651825467497774,0.6923076923076923,0.11221945137157108,0.19313304721030042,original,SKAB,fold_1,42,4,3,3,0.2999918414087205,1.0,avg_negative_log,1.204,3,225,35,400,0.050793650793650794
0.6669634906500446,0.684931506849315,0.12468827930174564,0.2109704641350211,gaussian_noise,SKAB,fold_1,42,4,3,3,0.2999918414087205,1.0,avg_negative_log,1.204,3,225,35,400,0.050793650793650794
0.0,0.0,0.0,0.0,unseen_data,SKAB,fold_1,42,4,3,3,0.2999918414087205,1.0,avg_negative_log,1.204,3,225,35,400,0.050793650793650794
0.6651825467497774,0.6923076923076923,0.11221945137157108,0.19313304721030042,original,SKAB,fold_1,123,4,3,3,0.2999918414087205,1.0,avg_negative_log,1.204,3,225,35,400,0.050793650793650794
0.6589492430988424,0.6551724137931034,0.09476309226932668,0.1655773420479303,gaussian_noise,SKAB,fold_1,123,4,3,3,0.2999918414087205,1.0,avg_negative_log,1.204,3,225,35,400,0.050793650793650794
0.0,0.0,0.0,0.0,unseen_data,SKAB,fold_1,123,4,3,3,0.2999918414087205,1.0,avg_negative_log,1.204,3,225,35,400,0.050793650793650794
0.6651825467497774,0.6923076923076923,0.11221945137157108,0.19313304721030042,original,SKAB,fold_1,2026,4,3,3,0.2999918414087205,1.0,avg_negative_log,1.204,3,225,35,400,0.050793650793650794
0.6562778272484416,0.6,0.11221945137157108,0.18907563025210083,gaussian_noise,SKAB,fold_1,2026,4,3,3,0.2999918414087205,1.0,avg_negative_log,1.204,3,225,35,400,0.050793650793650794
0.0,0.0,0.0,0.0,unseen_data,SKAB,fold_1,2026,4,3,3,0.2999918414087205,1.0,avg_negative_log,1.204,3,225,35,400,0.050793650793650794
0.6651825467497774,0.6923076923076923,0.11221945137157108,0.19313304721030042,original,SKAB,fold_1,7,4,3,3,0.2999918414087205,1.0,avg_negative_log,1.204,3,225,35,400,0.050793650793650794
0.6651825467497774,0.6666666666666666,0.12468827930174564,0.21008403361344538,gaussian_noise,SKAB,fold_1,7,4,3,3,0.2999918414087205,1.0,avg_negative_log,1.204,3,225,35,400,0.050793650793650794
0.0,0.0,0.0,0.0,unseen_data,SKAB,fold_1,7,4,3,3,0.2999918414087205,1.0,avg_negative_log,1.204,3,225,35,400,0.050793650793650794
0.6651825467497774,0.6923076923076923,0.11221945137157108,0.19313304721030042,original,SKAB,fold_1,999,4,3,3,0.2999918414087205,1.0,avg_negative_log,1.204,3,225,35,400,0.050793650793650794
0.6625111308993766,0.6774193548387096,0.10473815461346633,0.18142548596112312,gaussian_noise,SKAB,fold_1,999,4,3,3,0.2999918414087205,1.0,avg_negative_log,1.204,3,225,35,400,0.050793650793650794
0.0,0.0,0.0,0.0,unseen_data,SKAB,fold_1,999,4,3,3,0.2999918414087205,1.0,avg_negative_log,1.204,3,225,35,400,0.050793650793650794
0.7578194816800715,0.6898550724637681,0.5920398009950248,0.6372155287817939,original,SKAB,fold_2,42,4,3,3,0.2999918414087205,1.0,avg_negative_log,1.204,3,234,34,438,0.05505279034690799
0.7587131367292225,0.6896551724137931,0.5970149253731343,0.64,gaussian_noise,SKAB,fold_2,42,4,3,3,0.2999918414087205,1.0,avg_negative_log,1.204,3,234,34,438,0.05505279034690799
0.0,0.0,0.0,0.0,unseen_data,SKAB,fold_2,42,4,3,3,0.2999918414087205,1.0,avg_negative_log,1.204,3,234,34,438,0.05505279034690799
0.7578194816800715,0.6898550724637681,0.5920398009950248,0.6372155287817939,original,SKAB,fold_2,123,4,3,3,0.2999918414087205,1.0,avg_negative_log,1.204,3,234,34,438,0.05505279034690799
0.7703306523681859,0.7008310249307479,0.6293532338308457,0.6631716906946264,gaussian_noise,SKAB,fold_2,123,4,3,3,0.2999918414087205,1.0,avg_negative_log,1.204,3,234,34,438,0.05505279034690799
0.0,0.0,0.0,0.0,unseen_data,SKAB,fold_2,123,4,3,3,0.2999918414087205,1.0,avg_negative_log,1.204,3,234,34,438,0.05505279034690799
0.7578194816800715,0.6898550724637681,0.5920398009950248,0.6372155287817939,original,SKAB,fold_2,2026,4,3,3,0.2999918414087205,1.0,avg_negative_log,1.204,3,234,34,438,0.05505279034690799
0.7515638963360143,0.6675675675675675,0.6144278606965174,0.6398963730569949,gaussian_noise,SKAB,fold_2,2026,4,3,3,0.2999918414087205,1.0,avg_negative_log,1.204,3,234,34,438,0.05505279034690799
0.0,0.0,0.0,0.0,unseen_data,SKAB,fold_2,2026,4,3,3,0.2999918414087205,1.0,avg_negative_log,1.204,3,234,34,438,0.05505279034690799
0.7578194816800715,0.6898550724637681,0.5920398009950248,0.6372155287817939,original,SKAB,fold_2,7,4,3,3,0.2999918414087205,1.0,avg_negative_log,1.204,3,234,34,438,0.05505279034690799
0.7578194816800715,0.675603217158177,0.6268656716417911,0.6503225806451612,gaussian_noise,SKAB,fold_2,7,4,3,3,0.2999918414087205,1.0,avg_negative_log,1.204,3,234,34,438,0.05505279034690799
0.0,0.0,0.0,0.0,unseen_data,SKAB,fold_2,7,4,3,3,0.2999918414087205,1.0,avg_negative_log,1.204,3,234,34,438,0.05505279034690799
0.7578194816800715,0.6898550724637681,0.5920398009950248,0.6372155287817939,original,SKAB,fold_2,999,4,3,3,0.2999918414087205,1.0,avg_negative_log,1.204,3,234,34,438,0.05505279034690799
0.7542448614834674,0.6829971181556196,0.5895522388059702,0.6328437917222964,gaussian_noise,SKAB,fold_2,999,4,3,3,0.2999918414087205,1.0,avg_negative_log,1.204,3,234,34,438,0.05505279034690799
0.0,0.0,0.0,0.0,unseen_data,SKAB,fold_2,999,4,3,3,0.2999918414087205,1.0,avg_negative_log,1.204,3,234,34,438,0.05505279034690799
0.5978552278820375,0.43410852713178294,0.42105263157894735,0.42748091603053434,original,SKAB,fold_3,42,4,3,3,0.2999918414087205,1.0,avg_negative_log,1.204,3,243,37,440,0.048937826715604496
0.5924932975871313,0.42710997442455245,0.41854636591478694,0.42278481012658226,gaussian_noise,SKAB,fold_3,42,4,3,3,0.2999918414087205,1.0,avg_negative_log,1.204,3,243,37,440,0.048937826715604496
1.0,0.0,0.0,0.0,unseen_data,SKAB,fold_3,42,4,3,3,0.2999918414087205,1.0,avg_negative_log,1.204,3,243,37,440,0.048937826715604496
0.5978552278820375,0.43410852713178294,0.42105263157894735,0.42748091603053434,original,SKAB,fold_3,123,4,3,3,0.2999918414087205,1.0,avg_negative_log,1.204,3,243,37,440,0.048937826715604496
0.5951742627345844,0.43414634146341463,0.44611528822055135,0.4400494437577256,gaussian_noise,SKAB,fold_3,123,4,3,3,0.2999918414087205,1.0,avg_negative_log,1.204,3,243,37,440,0.048937826715604496
1.0,0.0,0.0,0.0,unseen_data,SKAB,fold_3,123,4,3,3,0.2999918414087205,1.0,avg_negative_log,1.204,3,243,37,440,0.048937826715604496
0.5978552278820375,0.43410852713178294,0.42105263157894735,0.42748091603053434,original,SKAB,fold_3,2026,4,3,3,0.2999918414087205,1.0,avg_negative_log,1.204,3,243,37,440,0.048937826715604496
0.5889186773905273,0.4219948849104859,0.41353383458646614,0.4177215189873418,gaussian_noise,SKAB,fold_3,2026,4,3,3,0.2999918414087205,1.0,avg_negative_log,1.204,3,243,37,440,0.048937826715604496
1.0,0.0,0.0,0.0,unseen_data,SKAB,fold_3,2026,4,3,3,0.2999918414087205,1.0,avg_negative_log,1.204,3,243,37,440,0.048937826715604496
0.5978552278820375,0.43410852713178294,0.42105263157894735,0.42748091603053434,original,SKAB,fold_3,7,4,3,3,0.2999918414087205,1.0,avg_negative_log,1.204,3,243,37,440,0.048937826715604496
0.5924932975871313,0.4316546762589928,0.45112781954887216,0.4411764705882353,gaussian_noise,SKAB,fold_3,7,4,3,3,0.2999918414087205,1.0,avg_negative_log,1.204,3,243,37,440,0.048937826715604496
1.0,0.0,0.0,0.0,unseen_data,SKAB,fold_3,7,4,3,3,0.2999918414087205,1.0,avg_negative_log,1.204,3,243,37,440,0.048937826715604496
0.5978552278820375,0.43410852713178294,0.42105263157894735,0.42748091603053434,original,SKAB,fold_3,999,4,3,3,0.2999918414087205,1.0,avg_negative_log,1.204,3,243,37,440,0.048937826715604496
0.5844504021447721,0.41581632653061223,0.40852130325814534,0.41213653603034134,gaussian_noise,SKAB,fold_3,999,4,3,3,0.2999918414087205,1.0,avg_negative_log,1.204,3,243,37,440,0.048937826715604496
1.0,0.0,0.0,0.0,unseen_data,SKAB,fold_3,999,4,3,3,0.2999918414087205,1.0,avg_negative_log,1.204,3,243,37,440,0.048937826715604496
0.411231884057971,0.12979351032448377,0.11027568922305764,0.11924119241192412,original,SKAB,fold_4,42,4,3,3,0.2999918414087205,1.0,avg_negative_log,1.204,3,241,36,449,0.05175195942830797
0.40217391304347827,0.1239193083573487,0.10776942355889724,0.11528150134048257,gaussian_noise,SKAB,fold_4,42,4,3,3,0.2999918414087205,1.0,avg_negative_log,1.204,3,241,36,449,0.05175195942830797
1.0,0.0,0.0,0.0,unseen_data,SKAB,fold_4,42,4,3,3,0.2999918414087205,1.0,avg_negative_log,1.204,3,241,36,449,0.05175195942830797
0.411231884057971,0.12979351032448377,0.11027568922305764,0.11924119241192412,original,SKAB,fold_4,123,4,3,3,0.2999918414087205,1.0,avg_negative_log,1.204,3,241,36,449,0.05175195942830797
0.41757246376811596,0.12111801242236025,0.09774436090225563,0.10818307905686546,gaussian_noise,SKAB,fold_4,123,4,3,3,0.2999918414087205,1.0,avg_negative_log,1.204,3,241,36,449,0.05175195942830797
1.0,0.0,0.0,0.0,unseen_data,SKAB,fold_4,123,4,3,3,0.2999918414087205,1.0,avg_negative_log,1.204,3,241,36,449,0.05175195942830797
0.411231884057971,0.12979351032448377,0.11027568922305764,0.11924119241192412,original,SKAB,fold_4,2026,4,3,3,0.2999918414087205,1.0,avg_negative_log,1.204,3,241,36,449,0.05175195942830797
0.40217391304347827,0.119533527696793,0.10275689223057644,0.1105121293800539,gaussian_noise,SKAB,fold_4,2026,4,3,3,0.2999918414087205,1.0,avg_negative_log,1.204,3,241,36,449,0.05175195942830797
1.0,0.0,0.0,0.0,unseen_data,SKAB,fold_4,2026,4,3,3,0.2999918414087205,1.0,avg_negative_log,1.204,3,241,36,449,0.05175195942830797
0.411231884057971,0.12979351032448377,0.11027568922305764,0.11924119241192412,original,SKAB,fold_4,7,4,3,3,0.2999918414087205,1.0,avg_negative_log,1.204,3,241,36,449,0.05175195942830797
0.41938405797101447,0.13109756097560976,0.10776942355889724,0.11829436038514443,gaussian_noise,SKAB,fold_4,7,4,3,3,0.2999918414087205,1.0,avg_negative_log,1.204,3,241,36,449,0.05175195942830797
1.0,0.0,0.0,0.0,unseen_data,SKAB,fold_4,7,4,3,3,0.2999918414087205,1.0,avg_negative_log,1.204,3,241,36,449,0.05175195942830797
0.411231884057971,0.12979351032448377,0.11027568922305764,0.11924119241192412,original,SKAB,fold_4,999,4,3,3,0.2999918414087205,1.0,avg_negative_log,1.204,3,241,36,449,0.05175195942830797
0.401268115942029,0.1235632183908046,0.10776942355889724,0.11512717536813923,gaussian_noise,SKAB,fold_4,999,4,3,3,0.2999918414087205,1.0,avg_negative_log,1.204,3,241,36,449,0.05175195942830797
1.0,0.0,0.0,0.0,unseen_data,SKAB,fold_4,999,4,3,3,0.2999918414087205,1.0,avg_negative_log,1.204,3,241,36,449,0.05175195942830797
0.6074270557029178,0.4626865671641791,0.6992481203007519,0.5568862275449101,original,SKAB,fold_5,42,4,3,3,0.2999918414087205,1.0,avg_negative_log,1.204,3,225,36,389,0.048024691358024695
0.6374889478337754,0.49122807017543857,0.7719298245614035,0.6003898635477583,gaussian_noise,SKAB,fold_5,42,4,3,3,0.2999918414087205,1.0,avg_negative_log,1.204,3,225,36,389,0.048024691358024695
0.782608695652174,0.75,1.0,0.8571428571428571,unseen_data,SKAB,fold_5,42,4,3,3,0.2999918414087205,1.0,avg_negative_log,1.204,3,225,36,389,0.048024691358024695
0.6074270557029178,0.4626865671641791,0.6992481203007519,0.5568862275449101,original,SKAB,fold_5,123,4,3,3,0.2999918414087205,1.0,avg_negative_log,1.204,3,225,36,389,0.048024691358024695
0.6251105216622458,0.47892074198988194,0.7117794486215538,0.5725806451612904,gaussian_noise,SKAB,fold_5,123,4,3,3,0.2999918414087205,1.0,avg_negative_log,1.204,3,225,36,389,0.048024691358024695
0.782608695652174,0.75,1.0,0.8571428571428571,unseen_data,SKAB,fold_5,123,4,3,3,0.2999918414087205,1.0,avg_negative_log,1.204,3,225,36,389,0.048024691358024695
0.6074270557029178,0.4626865671641791,0.6992481203007519,0.5568862275449101,original,SKAB,fold_5,2026,4,3,3,0.2999918414087205,1.0,avg_negative_log,1.204,3,225,36,389,0.048024691358024695
0.6251105216622458,0.4799357945425361,0.7493734335839599,0.5851272015655578,gaussian_noise,SKAB,fold_5,2026,4,3,3,0.2999918414087205,1.0,avg_negative_log,1.204,3,225,36,389,0.048024691358024695
0.782608695652174,0.75,1.0,0.8571428571428571,unseen_data,SKAB,fold_5,2026,4,3,3,0.2999918414087205,1.0,avg_negative_log,1.204,3,225,36,389,0.048024691358024695
0.6074270557029178,0.4626865671641791,0.6992481203007519,0.5568862275449101,original,SKAB,fold_5,7,4,3,3,0.2999918414087205,1.0,avg_negative_log,1.204,3,225,36,389,0.048024691358024695
0.596816976127321,0.45410628019323673,0.706766917293233,0.5529411764705883,gaussian_noise,SKAB,fold_5,7,4,3,3,0.2999918414087205,1.0,avg_negative_log,1.204,3,225,36,389,0.048024691358024695
0.782608695652174,0.75,1.0,0.8571428571428571,unseen_data,SKAB,fold_5,7,4,3,3,0.2999918414087205,1.0,avg_negative_log,1.204,3,225,36,389,0.048024691358024695
0.6074270557029178,0.4626865671641791,0.6992481203007519,0.5568862275449101,original,SKAB,fold_5,999,4,3,3,0.2999918414087205,1.0,avg_negative_log,1.204,3,225,36,389,0.048024691358024695
0.6056587091069849,0.46153846153846156,0.706766917293233,0.5584158415841585,gaussian_noise,SKAB,fold_5,999,4,3,3,0.2999918414087205,1.0,avg_negative_log,1.204,3,225,36,389,0.048024691358024695
0.782608695652174,0.75,1.0,0.8571428571428571,unseen_data,SKAB,fold_5,999,4,3,3,0.2999918414087205,1.0,avg_negative_log,1.204,3,225,36,389,0.048024691358024695
0.6544968833481746,0.7096774193548387,0.05486284289276808,0.10185185185185185,original,SKAB,fold_1,42,4,3,3,0.20000758263055718,1.0,avg_negative_log,1.6094,3,225,35,400,0.050793650793650794
0.6607301869991096,0.7631578947368421,0.07231920199501247,0.13211845102505695,gaussian_noise,SKAB,fold_1,42,4,3,3,0.20000758263055718,1.0,avg_negative_log,1.6094,3,225,35,400,0.050793650793650794
0.0,0.0,0.0,0.0,unseen_data,SKAB,fold_1,42,4,3,3,0.20000758263055718,1.0,avg_negative_log,1.6094,3,225,35,400,0.050793650793650794
0.6544968833481746,0.7096774193548387,0.05486284289276808,0.10185185185185185,original,SKAB,fold_1,123,4,3,3,0.20000758263055718,1.0,avg_negative_log,1.6094,3,225,35,400,0.050793650793650794
0.6527159394479074,0.6896551724137931,0.04987531172069826,0.09302325581395349,gaussian_noise,SKAB,fold_1,123,4,3,3,0.20000758263055718,1.0,avg_negative_log,1.6094,3,225,35,400,0.050793650793650794
0.0,0.0,0.0,0.0,unseen_data,SKAB,fold_1,123,4,3,3,0.20000758263055718,1.0,avg_negative_log,1.6094,3,225,35,400,0.050793650793650794
0.6544968833481746,0.7096774193548387,0.05486284289276808,0.10185185185185185,original,SKAB,fold_1,2026,4,3,3,0.20000758263055718,1.0,avg_negative_log,1.6094,3,225,35,400,0.050793650793650794
0.655387355298308,0.675,0.06733167082294264,0.12244897959183673,gaussian_noise,SKAB,fold_1,2026,4,3,3,0.20000758263055718,1.0,avg_negative_log,1.6094,3,225,35,400,0.050793650793650794
0.0,0.0,0.0,0.0,unseen_data,SKAB,fold_1,2026,4,3,3,0.20000758263055718,1.0,avg_negative_log,1.6094,3,225,35,400,0.050793650793650794
0.6544968833481746,0.7096774193548387,0.05486284289276808,0.10185185185185185,original,SKAB,fold_1,7,4,3,3,0.20000758263055718,1.0,avg_negative_log,1.6094,3,225,35,400,0.050793650793650794
0.6625111308993766,0.7391304347826086,0.08478802992518704,0.15212527964205816,gaussian_noise,SKAB,fold_1,7,4,3,3,0.20000758263055718,1.0,avg_negative_log,1.6094,3,225,35,400,0.050793650793650794
0.0,0.0,0.0,0.0,unseen_data,SKAB,fold_1,7,4,3,3,0.20000758263055718,1.0,avg_negative_log,1.6094,3,225,35,400,0.050793650793650794
0.6544968833481746,0.7096774193548387,0.05486284289276808,0.10185185185185185,original,SKAB,fold_1,999,4,3,3,0.20000758263055718,1.0,avg_negative_log,1.6094,3,225,35,400,0.050793650793650794
0.655387355298308,0.6944444444444444,0.06234413965087282,0.11441647597254005,gaussian_noise,SKAB,fold_1,999,4,3,3,0.20000758263055718,1.0,avg_negative_log,1.6094,3,225,35,400,0.050793650793650794
0.0,0.0,0.0,0.0,unseen_data,SKAB,fold_1,999,4,3,3,0.20000758263055718,1.0,avg_negative_log,1.6094,3,225,35,400,0.050793650793650794
0.7327971403038427,0.7309417040358744,0.4054726368159204,0.5216,original,SKAB,fold_2,42,4,3,3,0.20000758263055718,1.0,avg_negative_log,1.6094,3,234,34,438,0.05505279034690799
0.7256478999106345,0.7130044843049327,0.39552238805970147,0.5088,gaussian_noise,SKAB,fold_2,42,4,3,3,0.20000758263055718,1.0,avg_negative_log,1.6094,3,234,34,438,0.05505279034690799
0.0,0.0,0.0,0.0,unseen_data,SKAB,fold_2,42,4,3,3,0.20000758263055718,1.0,avg_negative_log,1.6094,3,234,34,438,0.05505279034690799
0.7327971403038427,0.7309417040358744,0.4054726368159204,0.5216,original,SKAB,fold_2,123,4,3,3,0.20000758263055718,1.0,avg_negative_log,1.6094,3,234,34,438,0.05505279034690799
0.7202859696157283,0.7109004739336493,0.373134328358209,0.4893964110929853,gaussian_noise,SKAB,fold_2,123,4,3,3,0.20000758263055718,1.0,avg_negative_log,1.6094,3,234,34,438,0.05505279034690799
0.0,0.0,0.0,0.0,unseen_data,SKAB,fold_2,123,4,3,3,0.20000758263055718,1.0,avg_negative_log,1.6094,3,234,34,438,0.05505279034690799
0.7327971403038427,0.7309417040358744,0.4054726368159204,0.5216,original,SKAB,fold_2,2026,4,3,3,0.20000758263055718,1.0,avg_negative_log,1.6094,3,234,34,438,0.05505279034690799
0.7193923145665773,0.688034188034188,0.40049751243781095,0.5062893081761006,gaussian_noise,SKAB,fold_2,2026,4,3,3,0.20000758263055718,1.0,avg_negative_log,1.6094,3,234,34,438,0.05505279034690799
0.0,0.0,0.0,0.0,unseen_data,SKAB,fold_2,2026,4,3,3,0.20000758263055718,1.0,avg_negative_log,1.6094,3,234,34,438,0.05505279034690799
0.7327971403038427,0.7309417040358744,0.4054726368159204,0.5216,original,SKAB,fold_2,7,4,3,3,0.20000758263055718,1.0,avg_negative_log,1.6094,3,234,34,438,0.05505279034690799
0.7167113494191242,0.6855895196506551,0.39054726368159204,0.4976228209191759,gaussian_noise,SKAB,fold_2,7,4,3,3,0.20000758263055718,1.0,avg_negative_log,1.6094,3,234,34,438,0.05505279034690799
0.0,0.0,0.0,0.0,unseen_data,SKAB,fold_2,7,4,3,3,0.20000758263055718,1.0,avg_negative_log,1.6094,3,234,34,438,0.05505279034690799
0.7327971403038427,0.7309417040358744,0.4054726368159204,0.5216,original,SKAB,fold_2,999,4,3,3,0.20000758263055718,1.0,avg_negative_log,1.6094,3,234,34,438,0.05505279034690799
0.7220732797140303,0.6936170212765957,0.4054726368159204,0.5117739403453689,gaussian_noise,SKAB,fold_2,999,4,3,3,0.20000758263055718,1.0,avg_negative_log,1.6094,3,234,34,438,0.05505279034690799
0.0,0.0,0.0,0.0,unseen_data,SKAB,fold_2,999,4,3,3,0.20000758263055718,1.0,avg_negative_log,1.6094,3,234,34,438,0.05505279034690799
0.5853440571939231,0.37547892720306514,0.24561403508771928,0.296969696969697,original,SKAB,fold_3,42,4,3,3,0.20000758263055718,1.0,avg_negative_log,1.6094,3,243,37,440,0.048937826715604496
0.5844504021447721,0.37593984962406013,0.2506265664160401,0.3007518796992481,gaussian_noise,SKAB,fold_3,42,4,3,3,0.20000758263055718,1.0,avg_negative_log,1.6094,3,243,37,440,0.048937826715604496
1.0,0.0,0.0,0.0,unseen_data,SKAB,fold_3,42,4,3,3,0.20000758263055718,1.0,avg_negative_log,1.6094,3,243,37,440,0.048937826715604496
0.5853440571939231,0.37547892720306514,0.24561403508771928,0.296969696969697,original,SKAB,fold_3,123,4,3,3,0.20000758263055718,1.0,avg_negative_log,1.6094,3,243,37,440,0.048937826715604496
0.5996425379803396,0.4128113879003559,0.2907268170426065,0.3411764705882353,gaussian_noise,SKAB,fold_3,123,4,3,3,0.20000758263055718,1.0,avg_negative_log,1.6094,3,243,37,440,0.048937826715604496
1.0,0.0,0.0,0.0,unseen_data,SKAB,fold_3,123,4,3,3,0.20000758263055718,1.0,avg_negative_log,1.6094,3,243,37,440,0.048937826715604496
0.5853440571939231,0.37547892720306514,0.24561403508771928,0.296969696969697,original,SKAB,fold_3,2026,4,3,3,0.20000758263055718,1.0,avg_negative_log,1.6094,3,243,37,440,0.048937826715604496
0.5621090259159964,0.3308550185873606,0.22305764411027568,0.26646706586826346,gaussian_noise,SKAB,fold_3,2026,4,3,3,0.20000758263055718,1.0,avg_negative_log,1.6094,3,243,37,440,0.048937826715604496
1.0,0.0,0.0,0.0,unseen_data,SKAB,fold_3,2026,4,3,3,0.20000758263055718,1.0,avg_negative_log,1.6094,3,243,37,440,0.048937826715604496
0.5853440571939231,0.37547892720306514,0.24561403508771928,0.296969696969697,original,SKAB,fold_3,7,4,3,3,0.20000758263055718,1.0,avg_negative_log,1.6094,3,243,37,440,0.048937826715604496
0.579088471849866,0.3758620689655172,0.2731829573934837,0.3164005805515239,gaussian_noise,SKAB,fold_3,7,4,3,3,0.20000758263055718,1.0,avg_negative_log,1.6094,3,243,37,440,0.048937826715604496
1.0,0.0,0.0,0.0,unseen_data,SKAB,fold_3,7,4,3,3,0.20000758263055718,1.0,avg_negative_log,1.6094,3,243,37,440,0.048937826715604496
0.5853440571939231,0.37547892720306514,0.24561403508771928,0.296969696969697,original,SKAB,fold_3,999,4,3,3,0.20000758263055718,1.0,avg_negative_log,1.6094,3,243,37,440,0.048937826715604496
